date,date,open,high,low,close,volume,SMA_50,SMA_200,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,VOLUME_SMA_20
2020-11-10,2020-11-10,3095.02,3114.0,3019.4828,3035.02,6590956.0,3172.3977999999993,3277.4466999999963,3056.269297357975,3143.6604999999927,3231.0517026420102,5.55983717974748,-0.12157572338842323,35.73660377186368,-27.528800021720144,-7.008813152997533,-20.51998686872261,3682270.9
2020-11-09,2020-11-09,3231.03,3289.0,3112.1057,3143.74,7190406.0,3169.4279999999985,3276.5853999999963,3055.961032548506,3141.9829999999924,3228.004967451479,5.4756481783311175,0.5102125076422963,49.99286043832578,-20.289099309425183,0.1847100474379424,-20.473809356863125,3877476.05
2020-11-06,2020-11-06,3304.64,3322.0,3232.0,3311.37,4647330.0,3169.515599999999,3276.646349999996,3036.286436549164,3149.6514999999927,3263.016563450821,7.198578220531941,1.2132642768296589,63.45460797891026,7.25178198834783,22.180473076168763,-14.928691087820933,3972276.75
2020-11-05,2020-11-05,3319.97,3366.8,3288.88,3322.0,5789285.0,3170.6879999999987,3276.7274499999958,3021.589922595831,3157.6224999999927,3293.6550774041543,8.616139351943557,1.1041843179653617,64.11432360005341,27.97449034054398,34.32254514269193,-6.348054802147949,4116060.45
2020-11-04,2020-11-04,3159.99,3244.85,3139.73,3241.16,6839041.0,3173.0959999999986,3276.603899999996,3019.982006083468,3160.3439999999923,3300.7059939165165,8.882703523193964,0.7878841976556356,55.856334608410826,31.44641563319692,30.235576348275895,1.2108392849210254,4313410.55
2020-11-03,2020-11-03,3018.53,3074.9,2980.98,3048.41,4897880.0,3171.979199999999,3275.8461999999963,3005.6400325277896,3152.5879999999925,3299.5359674721954,9.322370539518849,0.14552759118733907,41.97424380648959,7.9554251202603155,5.395668668271432,2.559756451988884,4401839.35
2020-11-02,2020-11-02,3061.74,3079.705,2950.12,3004.48,7257350.0,3169.5193999999988,3274.9298499999963,2984.948083309309,3141.8079999999927,3298.6679166906765,9.98532798253007,0.06225910705156948,39.560999957038995,-14.583667669093757,-13.714739296866112,-0.8689283722276442,4540029.15
2020-10-30,2020-10-30,3157.75,3167.004,3019.0,3036.15,8396081.0,3166.9245999999985,3274.1044999999967,2972.3448941509423,3135.2134999999926,3298.082105849043,10.389634125334727,0.19587908153457634,42.14350962549668,-26.067093526837198,-20.158532123687642,-5.908561403149555,4756637.4
2020-10-29,2020-10-29,3201.27,3257.25,3164.0,3211.01,6596529.0,3168.728199999999,3273.949749999997,2971.833331777694,3135.9969999999926,3300.160668222291,10.469631713442249,0.7284701627720409,53.864988582550666,-10.6986654762145,-3.8320832584519566,-6.866582217762544,4966820.5
2020-10-28,2020-10-28,3249.3,3264.02,3162.47,3162.78,5588330.0,3169.699599999999,3273.268699999997,2971.7672785299883,3134.8824999999924,3297.9977214699966,10.406464769891985,0.5855147047240405,50.807468258668685,-5.949197855042712,0.7339074901758655,-6.683105345218578,5056716.85
2020-10-27,2020-10-27,3224.94,3291.66,3211.3,3286.33,4291047.0,3171.7721999999985,3273.230499999997,2967.642655892342,3143.2959999999925,3318.949344107643,11.176379450592675,0.9071485252007159,57.4677328766946,13.75293476305933,16.348832086622323,-2.595897323562996,5092724.75
2020-10-26,2020-10-26,3198.74,3282.9799,3153.3,3207.04,5901151.0,3172.6697999999988,3272.7481999999973,2972.247909534097,3148.728499999993,3325.209090465889,11.209641635720352,0.6652065528738001,52.55040953762173,16.994080356403174,15.671982143972937,1.3220982124302378,5152337.95
2020-10-23,2020-10-23,3191.0,3205.33,3140.0,3204.4,3466687.0,3173.9901999999984,3272.3096499999974,2977.4328916966415,3153.978499999993,3330.5241083033443,11.195105375851599,0.6428002103381975,52.38967079610334,18.595818041466373,13.818975863228907,4.776842178237465,5156665.4
2020-10-22,2020-10-22,3189.87,3198.75,3121.94,3176.4,4212005.0,3173.1479999999983,3271.588249999997,2980.991680104187,3156.947499999993,3332.903319895799,11.147212292621687,0.5552766598215567,50.62113000081406,15.675919070471537,8.719261513787258,6.956657556684279,5216752.15
2020-10-21,2020-10-21,3212.5,3233.875,3160.0,3184.94,4592736.0,3173.114199999998,3270.803599999997,2986.2108725865573,3160.921499999993,3335.632127413429,11.054411026242578,0.5687379478729977,51.16263954902157,14.4160729481423,5.9675323131664175,8.448540634975883,5300547.15
2020-10-20,2020-10-20,3222.28,3266.0,3192.01,3217.01,4509678.0,3172.3157999999985,3270.1639499999974,2989.036789453516,3164.988999999993,3340.9412105464703,11.118661742361661,0.6478270714486587,53.236583325333676,17.44525098390659,7.197368279144566,10.247882704762024,5353794.3
2020-10-19,2020-10-19,3299.61,3329.0,3192.735,3207.21,5223626.0,3170.742999999998,3269.320049999997,2992.65031261235,3168.796499999993,3344.9426873876364,11.117544934655392,0.6090386927179715,52.50284795288061,17.947796039822606,6.159930668048466,11.78786537177414,5424541.8
2020-10-16,2020-10-16,3363.23,3399.6606,3160.0,3272.71,6474353.0,3169.757199999998,3268.909999999997,2995.270094817314,3175.9914999999933,3356.7129051826723,11.380471590221791,0.7675900508360938,56.78950222617763,26.541559290676105,11.802955135121572,14.738604155554533,5560130.1
2020-10-15,2020-10-15,3292.01,3355.88,3280.0,3338.65,5223448.0,3170.850999999998,3268.7720499999973,2996.1859037145227,3187.4099999999935,3378.6340962854642,11.998713456095771,0.8954522545480527,60.64065766370478,40.74055231065995,20.801558524084335,19.938993786575615,5602742.1
2020-10-14,2020-10-14,3447.0,3464.88,3340.0,3363.71,5828916.0,3174.671399999998,3268.933199999997,2994.3479544662346,3198.7259999999933,3403.104045533752,12.778715371917391,0.9036245663498995,62.02583943580581,53.24790995487729,26.647132934641338,26.60077702023595,5675841.75
2020-10-13,2020-10-13,3467.99,3492.38,3424.217,3443.63,5744697.0,3179.838599999998,3269.5133999999975,3002.9704062492656,3219.1564999999932,3435.342593750721,13.431226083648193,1.019167297270367,66.12081219524252,71.51032626988217,35.92763939971698,35.58268687016519,5633528.8
2020-10-12,2020-10-12,3349.94,3496.24,3339.55,3442.93,8364198.0,3184.5667999999982,3268.7284499999973,3000.1957855331952,3234.1159999999936,3468.036214466792,14.465790000531756,0.9463359450913217,66.05362496479948,82.8865736386756,37.843109414808325,45.043464223867275,5692218.4
2020-10-09,2020-10-09,3210.0,3288.99,3197.83,3286.65,4907871.0,3186.176199999998,3267.0100999999977,3000.348530989466,3232.8799999999933,3465.4114690105207,14.385406758712227,0.6156187595356662,53.08460411582403,68.73429251279867,18.952662631145117,49.78162988165356,5705245.45
2020-10-08,2020-10-08,3224.99,3233.2944,3174.99,3190.55,3174114.0,3185.9541999999983,3264.830899999998,2996.8124369698935,3226.3074999999935,3455.8025630300936,14.226484179211095,0.42209527401619207,46.97663160690539,44.7198656053547,-4.049411421039089,48.76927702639379,5574486.9
2020-10-07,2020-10-07,3135.0,3200.0,3132.385,3195.69,4309439.0,3185.1463999999983,3262.3102499999977,2994.271784533254,3224.0339999999937,3453.7962154667334,14.253088861143532,0.4383188398875429,47.32573285978581,27.511485658568745,-17.006233094260033,44.51771875282878,5448006.8
2020-10-06,2020-10-06,3165.0,3182.0,3090.0,3099.96,5086857.0,3182.3263999999986,3259.5268499999975,3003.7343696093117,3226.6114999999936,3449.4886303906756,13.81493436012872,0.2158714764094777,41.80516605070302,2.21755063238561,-33.84013449635454,36.05768512874015,5457455.65
2020-10-05,2020-10-05,3145.84,3202.53,3140.85,3199.2,3775332.0,3183.007999999999,3257.332699999997,3037.4081779060693,3236.3474999999935,3435.2868220939176,12.294064348400443,0.40663610489620694,48.51060880153866,-2.6803337423375524,-30.990415096862158,28.310081354524606,5283354.75
2020-10-02,2020-10-02,3153.63,3195.7965,3123.0,3125.0,5613098.0,3182.368599999999,3255.0316999999977,3056.5028436374337,3240.789999999993,3425.0771563625526,11.372977351976516,0.18584354361572453,44.39200844177139,-15.832770497347155,-35.31428148149741,19.481510984150255,5144205.6
2020-10-01,2020-10-01,3208.0,3224.0,3172.0,3221.26,4971922.0,3184.4653999999987,3253.2720499999978,3057.2926636455404,3241.3024999999934,3425.3123363544464,11.354067468522507,0.4455395961513006,50.28853338064317,-12.17241728377121,-25.323142614337172,13.150725330565962,5062975.25
2020-09-30,2020-09-30,3141.14,3212.88,3133.99,3148.73,4896101.0,3185.410199999999,3251.2677499999977,3055.293705449098,3240.5999999999935,3425.906294550889,11.436542279262843,0.2521131156859842,46.304367686457596,-18.862522743186673,-25.61059845900211,6.7480757158154345,5028363.8
2020-09-29,2020-09-29,3175.39,3188.26,3132.54,3144.88,3503398.0,3186.223799999999,3249.123999999998,3044.9736379997994,3233.5274999999933,3422.0813620001873,11.662425137883893,0.264927912216664,46.095603660336096,-23.71739483079,-24.372376437284345,0.6549816064943474,4988981.35
2020-09-28,2020-09-28,3148.85,3175.04,3117.1684,3174.05,4224165.0,3186.1589999999983,3246.8382499999984,3041.854652633961,3231.8779999999933,3421.9013473660257,11.759314390334827,0.34783975021605634,48.008223879890366,-22.84058934059476,-18.796456757671287,-4.044132582923474,4905132.05
2020-09-25,2020-09-25,3054.86,3101.54,2999.0,3095.13,4615202.0,3184.901599999999,3243.905499999998,3027.4711205695676,3226.414499999993,3425.3578794304185,12.332164973249775,0.17004556679428032,43.510113552772886,-32.12243213862621,-22.462639644562188,-9.659792494064021,4962557.8
2020-09-24,2020-09-24,2977.79,3069.3,2965.0,3019.79,5529392.0,3182.045799999999,3240.6176499999983,3000.9337115641765,3218.583999999993,3436.2342884358095,13.524598919016372,0.04331785767741821,39.68725083004978,-47.92954457887845,-30.615801667851542,-17.313742911026907,5028427.15
2020-09-23,2020-09-23,3120.43,3126.999,2992.3759,2999.86,5652665.0,3178.3083999999985,3237.024199999998,2971.9047362217,3209.329999999993,3446.755263778286,14.795939574820503,0.05887171258321624,38.71812717457135,-60.75508782796851,-34.75307593355328,-26.002011894415226,5081423.6
2020-09-22,2020-09-22,3033.835,3133.99,3000.2,3128.99,6948816.0,3176.8175999999985,3234.0724499999983,2964.9865333205726,3204.928999999993,3444.871466679413,14.973340543857338,0.34175581536082816,47.63958442813178,-51.63981360352727,-20.510241367289638,-31.129572236237635,5203380.5
2020-09-21,2020-09-21,2906.5,2962.0,2871.0,2960.47,6117925.0,3171.6253999999985,3230.217749999998,2930.0761319382746,3192.591999999993,3455.107868061711,16.44531265264831,0.05788958261102059,39.54794264754395,-66.28033054375055,-28.12060664601033,-38.15972389774022,5248095.45
2020-09-18,2020-09-18,3031.74,3037.8,2905.54,2954.91,8892580.0,3167.3627999999985,3226.509399999998,2897.5615686322194,3176.701999999993,3455.8424313677665,17.57422832659621,0.1027232620634283,39.31070286500892,-76.0233156420145,-30.290873395419418,-45.73244224659508,5369006.8
2020-09-17,2020-09-17,3009.25,3029.432,2972.55,3008.73,6449050.0,3163.6305999999986,3223.1743499999984,2882.306025231758,3160.2059999999933,3438.1059747682284,17.58745947373277,0.22746309148404517,42.88249700139487,-74.30919771872595,-22.8614043777047,-51.44779334102125,5430286.9
2020-09-16,2020-09-16,3179.99,3187.238,3074.15,3078.1,4531189.0,3161.4911999999986,3221.0099499999983,2882.338382144833,3145.925499999993,3409.512617855153,16.757365541883352,0.3713413983355915,47.19621775676259,-62.48680731400236,-8.83121117838489,-53.65559613561747,5365400.55
2020-09-15,2020-09-15,3136.16,3175.02,3108.92,3156.13,4021535.0,3162.252599999999,3219.6257499999983,2905.8364359738466,3131.550499999993,3357.2645640261394,14.415482938956078,0.5544483129707856,51.62214265429858,-42.61881799118737,8.829422515544081,-51.44824050673145,5279242.45
2020-09-14,2020-09-14,3172.9372,3187.39,3096.0,3102.97,4529596.0,3162.3441999999986,3217.9397999999983,2939.7296151273745,3114.5524999999934,3289.3753848726124,11.226196050483614,0.4668736160931306,48.63149870518064,-34.690364571193186,13.40630074843061,-48.096665319623796,5087512.35
2020-09-11,2020-09-11,3208.69,3217.3409,3083.98,3116.22,5093982.0,3162.680599999999,3216.280199999998,2949.987341249661,3106.030999999993,3262.0746587503254,10.047785018908865,0.5326479143132273,49.41807281244603,-26.64367296975888,17.16239387989193,-43.80606684965081,5096817.9
2020-09-10,2020-09-10,3307.2188,3349.89,3170.55,3175.11,5330741.0,3163.8423999999986,3214.9362999999976,2950.7503307410034,3105.258999999993,3259.767669258983,9.951419141462283,0.72604233255974,52.87214036197725,-12.682806726931176,24.898608098175707,-37.58141482510688,5204649.25
2020-09-09,2020-09-09,3202.99,3303.175,3185.0,3268.61,5188675.0,3167.1053999999986,3214.2720499999978,2943.010719507267,3108.904999999993,3274.799280492719,10.672200050675489,0.9813457086213705,57.79943426205951,9.722508934197776,37.843139007443725,-28.120630073245948,5248611.05
2020-09-08,2020-09-08,3144.0,3250.845,3130.0,3149.84,6094205.0,3167.3889999999983,3212.7758499999977,2944.6202111921934,3111.398999999993,3278.1777888077927,10.720501536948493,0.615245470586513,50.56709798944472,9.772176392891197,30.314245172909715,-20.542068780018518,5298978.45
2020-09-04,2020-09-04,3318.0,3381.5,3111.13,3294.62,8781754.0,3170.6601999999984,3211.729849999998,2934.7966323845058,3116.1699999999937,3297.5433676154817,11.640787737221546,0.9919410229464358,57.541488862921376,28.6213922446359,39.33076881972353,-10.709376575087633,5549299.55
2020-09-03,2020-09-03,3485.0,3488.41,3303.0,3368.0,8161113.0,3175.4439999999986,3211.0426499999985,2916.2495294478836,3128.3199999999933,3340.390470552103,13.558105983538143,1.065095176560927,60.577401318076454,51.00666825607914,49.372835864933414,1.633832391145722,5676700.3
2020-09-02,2020-09-02,3547.0,3552.25,3486.685,3531.45,3931476.0,3183.8673999999987,3211.430099999998,2870.3575694857504,3143.8294999999935,3417.3014305142365,17.397376703427685,1.2087025335125174,66.34920683528716,87.26733476404752,68.50680189832144,18.760532865726084,5624678.0
2020-09-01,2020-09-01,3489.58,3513.87,3467.0,3499.12,3476407.0,3191.1019999999985,3211.491199999998,2847.023324694592,3161.3489999999933,3475.674675305395,19.88554097035172,1.0372946382312316,64.34256315986175,106.89785987545883,70.5098616077862,36.387998267672636,5553693.3
2020-08-31,2020-08-31,3408.99,3495.0,3405.0,3450.96,4185885.0,3199.4207999999985,3211.299799999998,2838.1497634361526,3176.6529999999934,3515.156236563834,21.311942888558583,0.9051763327058663,61.3652632534211,112.29443601735602,60.72515019974671,51.56928581760931,5587817.65
2020-08-28,2020-08-28,3423.0,3433.3699,3386.5,3401.8,2896978.0,3204.5819999999985,3211.2325499999984,2835.616579501959,3188.0404999999932,3540.4644204980273,22.109124429130354,0.8032704189005232,58.394902205894624,107.38626892541788,44.65358648624685,62.73268243917103,5521458.3
2020-08-27,2020-08-27,3450.05,3453.0,3378.0,3400.0,4264795.0,3206.3545999999983,3211.3168999999984,2841.9917965189234,3203.2839999999933,3564.576203481063,22.557612967259264,0.7722394755611074,58.283657653683086,101.51006453868513,31.02190567961128,70.48815885907385,5503937.95
2020-08-26,2020-08-26,3351.11,3451.7387,3344.5675,3441.85,6508743.0,3208.7515999999987,3211.606799999998,2859.1481089653757,3224.3869999999933,3589.625891034611,22.65478002700162,0.7976996773043472,60.18290291467011,100.79991871900165,24.24940788794224,76.55051083105941,5552905.5
2020-08-25,2020-08-25,3294.99,3357.4,3267.0,3346.49,3992842.0,3210.8581999999983,3211.6050999999984,2888.0275646748105,3241.718499999993,3595.4094353251758,21.821199794194555,0.6481116555951314,54.13495462696562,85.73941321581151,7.351121907801684,78.38829130800983,5469914.35
2020-08-24,2020-08-24,3310.15,3380.315,3257.5608,3307.46,4666258.0,3216.039199999998,3211.3941499999983,2899.78361212221,3250.6419999999935,3601.500387877777,21.58702114091827,0.5809699895500265,51.83877094863873,68.23331006778199,-8.123984992182272,76.35729505996426,5355786.45
2020-08-21,2020-08-21,3295.0,3314.3962,3275.39,3284.72,3575862.0,3221.643999999998,3211.411999999998,2942.135341619706,3266.854499999993,3591.57365838028,19.879621720544186,0.5275091560490619,50.49491388988175,51.49074602235123,-19.893239230090416,71.38398525244165,5228683.3
2020-08-20,2020-08-20,3252.0,3312.62,3238.0,3297.37,3332478.0,3226.868399999998,3211.578299999998,2992.44000972607,3283.9774999999927,3575.5149902739154,17.755145415821108,0.5229687440668846,51.25199082159645,40.27346344432226,-24.88841744649551,65.16188089081777,4950678.2
2020-08-19,2020-08-19,3303.01,3315.9,3256.0001,3260.48,4185137.0,3227.857799999998,3211.8906499999975,3033.2809008595077,3296.564999999993,3559.849099140478,15.973238758555382,0.4314713647390869,48.90327253763218,26.68430478421442,-30.782060885282682,57.4663656694971,4837482.55
2020-08-18,2020-08-18,3212.0,3320.0,3205.8187,3312.49,5345974.0,3230.8519999999976,3212.4219999999978,3064.821032475174,3308.284499999993,3551.747967524812,14.71841176445493,0.5086368194020282,52.22728751257129,23.366327857184388,-27.28003024985017,50.64635810703456,4878221.8
2020-08-17,2020-08-17,3173.12,3194.97,3154.1775,3182.41,2675890.0,3228.773599999998,3212.398999999998,3069.1692313756857,3309.598499999993,3550.0277686243,14.529210635326766,0.23549705340006521,44.440517452475675,3.4670244167150486,-37.74346695225561,41.21049136897066,4810939.55
2020-08-14,2020-08-14,3178.18,3178.2357,3120.0,3148.02,2751723.0,3227.5931999999975,3211.969149999998,3078.4663537264787,3311.850999999993,3545.235646273507,14.093909796878824,0.14901075838555417,42.63088426822119,-15.1890896203181,-45.119664791431006,29.930575171112906,4722045.9
2020-08-13,2020-08-13,3182.99,3217.5211,3155.0,3161.02,3149043.0,3226.7255999999975,3211.680999999998,3087.498804202757,3314.090999999993,3540.683195797229,13.674470362898086,0.16223240950238343,43.56638721168707,-26.36636036124446,-45.037548425885895,18.671188064641434,4624798.95
